Date,"Spend (Cost, Amount Spent)",Action Link Clicks,Impressions,Action Leads,Ad ID,Ad Name,Instagram Permalink URL,Adset Name,Campaign ID,Campaign Name,Action Landing Page View,Action Video View,Video 15 Sec Watched Actions,Video 50 Percent Watched Actions,Video 75 Percent Watched Actions,Video 95 Percent Watched Actions
2026-03-07,"121,04",5,1081,1,120242373978430229,Tmb_fev26-lead-adv05,https://www.instagram.com/p/DVKGF5QgF_8/,interesses-drop15m-30_44,120242373978410229,perpetuo-lead-frio-info,3,212,37,64,31,14
2026-03-07,"137,54",16,1477,3,120242492039410229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DTdYR_rgMqf/,drop-30_44,120242444779020229,perpetuo-lead-frio-drop-cpmql_baixo,5,0,0,0,0,0
2026-03-07,"188,73",21,3346,3,120242492042790229,tmb_ago24-lead-boleto-adv08,https://www.instagram.com/p/DVTgtKlgDgS/,drop-30_44,120242444798280229,perpetuo-lead-frio-drop-cpmql_medio,11,740,156,93,60,47
2026-03-07,"207,57",22,3244,3,120242492054430229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DVThpRqAN4a/,drop-30_44,120242444815600229,perpetuo-lead-frio-drop-cpmql_alto,11,747,218,139,99,72
2026-03-07,"229,58",22,3912,5,120242445350650229,tmb_mai25-lead-adc11,,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,12,8,3,5,4,3
2026-03-07,"342,39",43,7260,3,120242445350730229,tmb_jan26-lead-adv11,https://www.instagram.com/p/DVTi-JyAOwo/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,22,563,160,318,220,172
2026-03-07,"345,65",100,11155,12,120242492060910229,tmb_jan26-lead-adv11,https://www.instagram.com/p/DTtjki6gNew/,drop-30_44,120242444820360229,perpetuo-lead-frio-drop-mista,59,845,221,468,304,234
2026-03-07,"709,34",129,13311,39,120242445343670229,tmb_jan26-lead-adv11,https://www.instagram.com/p/DTtjki6gNew/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,80,1303,460,821,584,474
2026-03-08,"0,04",0,1,0,120242445343800229,tmb_mai25-lead-adc13,https://www.instagram.com/p/DVTfP8JgG5q/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,0,0,0,0,0
2026-03-08,"0,08",0,2,0,120242445343700229,tmb_mai25-lead-adc23,,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,0,0,0,0,0
2026-03-08,"0,52",0,7,0,120242492054440229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,drop-30_44,120242444815600229,perpetuo-lead-frio-drop-cpmql_alto,0,0,0,0,0,0
2026-03-08,"0,66",0,7,0,120242445343760229,tmb_out23-lead-boleto-adv01-3,https://www.instagram.com/p/DVTi-LugL9F/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,0,0,0,0,0
2026-03-08,"0,81",0,3,0,120242445343640229,tmb_ago24-lead-boleto-adv08,https://www.instagram.com/p/DVTgtKlgDgS/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,1,0,0,0,0
2026-03-08,"1,4",0,45,0,120242445350750229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DVTi94qAFVP/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,0,0,0,0,0
2026-03-08,"2,35",0,24,0,120242445350770229,tmb_jan26-lead-500-adc01,,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,1,0,1,1,0
2026-03-08,"2,73",0,17,0,120242445343680229,tmb_jan26-lead-adv15,https://www.instagram.com/p/DUQkeBHgFVh/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,3,1,2,2,1
2026-03-08,"3,1",0,44,0,120242492039400229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DTdYR3fAMMe/,drop-30_44,120242444779020229,perpetuo-lead-frio-drop-cpmql_baixo,0,0,0,0,0,0
2026-03-08,"3,14",0,25,0,120242445350760229,tmb_dez25-lead-adv06,https://www.instagram.com/p/DVTi-AsABvr/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,3,0,0,0,0
2026-03-08,"6,83",1,121,1,120242445350600229,Tmb_lead_nov25_adv18,https://www.instagram.com/p/DWFwkBNgOZL/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,24,9,3,1,0
2026-03-08,"6,98",0,71,0,120242445350720229,tmb_jan26-lead-adv15,https://www.instagram.com/p/DWFwj0VgGnq/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,15,0,5,3,0
2026-03-08,"8,59",2,56,0,120242445343650229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DVTi97rAGGW/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,2,19,7,14,11,7
2026-03-08,"9,26",1,77,0,120242445343710229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DVTi9umAL9w/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,23,6,5,3,1
2026-03-08,"12,1",1,121,0,120242445343690229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DVTi9_OABeS/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,37,9,11,7,5
2026-03-08,"12,84",1,56,1,120242445343660229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DTdYR_rgMqf/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,1,0,0,0,0,0
2026-03-08,"19,71",6,383,0,120242445343780229,tmb_julho21-lead-ADV07,https://www.instagram.com/p/DSWHqITgPam/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,5,90,31,9,3,3
2026-03-08,"19,89",0,256,0,120242445350610229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DVTi-QlgL3C/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,19,4,1,0,0
2026-03-08,"28,21",5,372,0,120242445343750229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DVTi-dFAOl7/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,2,89,25,13,11,9
2026-03-08,"29,64",1,234,0,120242690168690229,TMB_mar26-lead-antecip-adv05,https://www.instagram.com/p/DVhOYh8ALRh/,TMB_mar26-lead-antecip-adv05-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,0,59,14,42,24,14
2026-03-08,37,3,399,0,120242690156640229,TMB_mar26-lead-antecip-adv04,https://www.instagram.com/p/DVhOZ2PgFBj/,TMB_mar26-lead-antecip-adv04-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,1,54,15,31,17,15
2026-03-08,"37,6",2,436,0,120242492042800229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DVTgtPDgEsO/,drop-30_44,120242444798280229,perpetuo-lead-frio-drop-cpmql_medio,1,86,31,29,25,17
2026-03-08,"39,43",3,472,0,120242690177650229,TMB_mar26-lead-antecip-adv06,https://www.instagram.com/p/DVhOazRAARK/,TMB_mar26-lead-antecip-adv06-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,2,83,24,67,37,25
2026-03-08,"41,22",2,537,0,120242690244740229,TMB_mar26-lead-antecip-adc05,https://www.instagram.com/p/DVhPPkPAAMh/,TMB_mar26-lead-antecip-adc05-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,1,10,6,10,7,6
2026-03-08,"43,47",4,597,0,120242690114620229,TMB_mar26-lead-antecip-adv02,https://www.instagram.com/p/DVhOZsAgIoJ/,TMB_mar26-lead-antecip-adv02-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,3,73,19,49,33,19
2026-03-08,"43,67",6,535,1,120242690225490229,TMB_mar26-lead-antecip-adc02,https://www.instagram.com/p/DVhPPKRgHPs/,TMB_mar26-lead-antecip-adc02-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,6,12,5,12,6,5
2026-03-08,"45,92",4,630,0,120242690232710229,TMB_mar26-lead-antecip-adc03,https://www.instagram.com/p/DVhPQG0gH-H/,TMB_mar26-lead-antecip-adc03-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,2,7,0,4,2,0
2026-03-08,"46,33",2,546,0,120242689914500229,TMB_mar26-lead-adv01,https://www.instagram.com/p/DVhOYqMAECQ/,TMB_mar26-lead-adv01-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,1,89,19,13,10,7
2026-03-08,"48,32",1,546,0,120242690237280229,TMB_mar26-lead-antecip-adc04,https://www.instagram.com/p/DVhPO05ALx2/,TMB_mar26-lead-antecip-adc04-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,2,66,10,21,13,10
2026-03-08,"49,38",18,824,3,120242445350700229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DVTi-HZgI7e/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,14,194,46,66,23,15
2026-03-08,"50,88",5,993,0,120242196503460229,Tmb_fev26-lead-adv07,https://www.instagram.com/p/DVMQh_aAN2w/,Tmb_fev26-lead-adv07-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,4,196,43,11,10,9
2026-03-08,"53,13",11,521,0,120242492039390229,Tmb_lead_nov25_adv18,https://www.instagram.com/p/DVTfwbEAKK4/,drop-30_44,120242444779020229,perpetuo-lead-frio-drop-cpmql_baixo,7,138,59,30,19,16
2026-03-08,"54,74",4,835,1,120242492048480229,tmb_mai25-lead-adc11,https://www.instagram.com/p/DVThRbRgCIn/,drop-30_44,120242444805700229,perpetuo-lead-frio-drop-cpmql_MA,2,2,0,0,0,0
2026-03-08,"55,17",4,816,0,120242445350680229,tmb_ago24-lead-boleto-adv08,https://www.instagram.com/p/DVTi9-xgE8p/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,1,183,38,27,17,16
2026-03-08,"56,84",7,818,0,120242690214280229,TMB_mar26-lead-antecip-adc01,https://www.instagram.com/p/DVhPOt-gEPV/,TMB_mar26-lead-antecip-adc01-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,1,138,61,138,86,66
2026-03-08,"58,05",6,770,0,120242690145290229,TMB_mar26-lead-antecip-adv03,https://www.instagram.com/p/DVhObzjgEU8/,TMB_mar26-lead-antecip-adv03-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,3,91,34,67,49,34
2026-03-08,"58,73",7,840,1,120242445350630229,tmb_out23-lead-boleto-adv01-3,https://www.instagram.com/p/DVTi-JtgNWF/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,3,133,22,6,6,3
2026-03-08,"60,76",8,829,0,120242445343730229,tmb_julho25-lead-adi02,https://www.instagram.com/p/DSWHqIUAEvA/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,5,1,0,0,0,0
2026-03-08,"78,46",29,1287,4,120242492054420229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DSIBoOEgEOl/,drop-30_44,120242444815600229,perpetuo-lead-frio-drop-cpmql_alto,14,421,101,132,56,40
2026-03-08,"95,56",9,960,4,120242445350620229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DVTi90uAIux/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,7,128,35,80,51,38
2026-03-08,"129,48",9,2621,1,120242445350650229,tmb_mai25-lead-adc11,,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,5,7,1,2,1,1
2026-03-08,"144,02",14,1141,2,120242492039410229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DTdYR_rgMqf/,drop-30_44,120242444779020229,perpetuo-lead-frio-drop-cpmql_baixo,6,0,0,0,0,0
2026-03-08,"150,88",16,1316,7,120242492048470229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DVThRp6gK5X/,drop-30_44,120242444805700229,perpetuo-lead-frio-drop-cpmql_MA,11,204,48,120,76,51
2026-03-08,"151,33",30,2664,2,120242492054430229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DVThpRqAN4a/,drop-30_44,120242444815600229,perpetuo-lead-frio-drop-cpmql_alto,17,652,197,130,91,73
2026-03-08,"152,64",16,2464,1,120242492042790229,tmb_ago24-lead-boleto-adv08,https://www.instagram.com/p/DVTgtKlgDgS/,drop-30_44,120242444798280229,perpetuo-lead-frio-drop-cpmql_medio,11,550,108,57,38,32
2026-03-08,"282,7",65,9837,9,120242492060910229,tmb_jan26-lead-adv11,https://www.instagram.com/p/DTtjki6gNew/,drop-30_44,120242444820360229,perpetuo-lead-frio-drop-mista,45,713,189,362,262,196
2026-03-08,"316,33",58,7007,8,120242445350730229,tmb_jan26-lead-adv11,https://www.instagram.com/p/DVTi-JyAOwo/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,38,522,148,288,197,152
2026-03-08,"823,98",143,18367,26,120242445343670229,tmb_jan26-lead-adv11,https://www.instagram.com/p/DTtjki6gNew/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,72,1547,520,954,675,540
2026-03-09,"0,01",0,1,0,120242492054420229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DSIBoOEgEOl/,drop-30_44,120242444815600229,perpetuo-lead-frio-drop-cpmql_alto,0,1,0,0,0,0
2026-03-09,"0,02",0,2,0,120242445343770229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DTdYR3fAMMe/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,0,0,0,0,0
2026-03-09,"0,04",0,1,0,120242445343630229,Tmb_lead_nov25_adv18,https://www.instagram.com/p/DVTfwbEAKK4/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,0,0,0,0,0
2026-03-09,"0,04",0,1,0,120242445350670229,tmb_mai25-lead-adc23,,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,0,0,0,0,0
2026-03-09,"0,09",0,2,0,120242445343720229,tmb_dez25-lead-adv06,https://www.instagram.com/p/DVTi95UgA7-/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,0,0,0,0,0
2026-03-09,"0,17",0,1,0,120242492060920229,tmb_dez25-lead-adv06,https://www.instagram.com/p/DSIBm2IAPLy/,drop-30_44,120242444820360229,perpetuo-lead-frio-drop-mista,0,0,0,0,0,0
2026-03-09,"0,18",0,1,0,120242445343780229,tmb_julho21-lead-ADV07,https://www.instagram.com/p/DSWHqITgPam/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,1,0,0,0,0
2026-03-09,"0,2",0,4,0,120242445350620229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DVTi90uAIux/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,0,0,0,0,0
2026-03-09,"0,26",0,4,0,120242492042810229,tmb_mai25-lead-adc23,https://www.instagram.com/p/DVTgtDHgHzp/,drop-30_44,120242444798280229,perpetuo-lead-frio-drop-cpmql_medio,0,0,0,0,0,0
2026-03-09,"0,33",0,18,0,120242445350770229,tmb_jan26-lead-500-adc01,,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,0,0,0,0,0
2026-03-09,"0,49",0,12,0,120242794470830229,tmb_jan26-lead-adv15,https://www.instagram.com/p/DUQkeBHgFVh/,lead-aberta,120242794470740229,perpetuo-lead-frio-aberta,0,0,0,0,0,0
2026-03-09,"0,77",0,4,0,120242445350630229,tmb_out23-lead-boleto-adv01-3,https://www.instagram.com/p/DVTi-JtgNWF/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,0,0,0,0,0
2026-03-09,"1,08",1,16,0,120242794470780229,Tmb_lead_nov25_adv18,https://www.instagram.com/p/DVTfwbEAKK4/,lead-aberta,120242794470740229,perpetuo-lead-frio-aberta,1,6,3,2,2,2
2026-03-09,"1,09",0,13,0,120242445343790229,tmb_mai25-lead-adc11,https://www.instagram.com/p/DVTi98GgEm9/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,0,0,0,0,0
2026-03-09,"1,56",0,17,0,120242445350690229,tmb_mai25-lead-adc13,,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,0,0,0,0,0
2026-03-09,"1,65",0,27,0,120242445350750229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DVTi94qAFVP/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,0,0,0,0,0
2026-03-09,"1,69",0,19,0,120242445343760229,tmb_out23-lead-boleto-adv01-3,https://www.instagram.com/p/DVTi-LugL9F/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,4,1,1,0,0
2026-03-09,"1,72",0,10,0,120242445343640229,tmb_ago24-lead-boleto-adv08,https://www.instagram.com/p/DVTgtKlgDgS/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,1,0,0,0,0
2026-03-09,"2,06",1,14,0,120242445343740229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DVTi-PagICB/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,1,3,1,1,1,1
2026-03-09,"2,16",0,22,0,120242492039400229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DTdYR3fAMMe/,drop-30_44,120242444779020229,perpetuo-lead-frio-drop-cpmql_baixo,0,0,0,0,0,0
2026-03-09,"2,33",0,29,0,120242782886080229,tmb_out-lead-boleto-adv07-nova_pg,https://www.instagram.com/p/DVrhGjiAIWu/,lead-publico_sugerido,120242782886230229,perpetuo-lead-frio-publico_sugerido-nova_pg,0,7,0,0,0,0
2026-03-09,"2,54",0,29,0,120242794470760229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DWFwi-_gP1v/,lead-aberta,120242794470740229,perpetuo-lead-frio-aberta,0,9,0,0,0,0
2026-03-09,"2,96",0,30,0,120242445343680229,tmb_jan26-lead-adv15,https://www.instagram.com/p/DUQkeBHgFVh/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,10,1,3,2,1
2026-03-09,"3,43",1,24,0,120242794470800229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DTdYR_rgMqf/,lead-aberta,120242794470740229,perpetuo-lead-frio-aberta,0,0,0,0,0,0
2026-03-09,"3,91",0,70,0,120242794470930229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DWFwjiyADMS/,lead-aberta,120242794470740229,perpetuo-lead-frio-aberta,0,19,5,3,2,2
2026-03-09,"4,79",1,70,0,120242445350600229,Tmb_lead_nov25_adv18,https://www.instagram.com/p/DWFwkBNgOZL/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,18,5,3,0,0
2026-03-09,"5,37",1,25,1,120242492048490229,tmb_out23-lead-boleto-adv01-3,https://www.instagram.com/p/DVThRsLAJKK/,drop-30_44,120242444805700229,perpetuo-lead-frio-drop-cpmql_MA,1,9,2,2,0,0
2026-03-09,"6,59",4,100,1,120242794470840229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DWFwjE5gIur/,lead-aberta,120242794470740229,perpetuo-lead-frio-aberta,3,40,11,13,7,4
2026-03-09,"7,77",1,17,0,120242782886240229,tmb_jan26-lead-adv15-nova_pg,https://www.instagram.com/p/DVrhGkOAIxd/,lead-publico_sugerido,120242782886230229,perpetuo-lead-frio-publico_sugerido-nova_pg,1,1,0,0,0,0
2026-03-09,"9,53",0,98,0,120242445343660229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DTdYR_rgMqf/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,0,0,0,0,0
2026-03-09,"10,01",0,84,0,120242794470880229,tmb_out23-lead-boleto-adv01-3,https://www.instagram.com/p/DVTi-LugL9F/,lead-aberta,120242794470740229,perpetuo-lead-frio-aberta,0,17,1,1,1,1
2026-03-09,"11,68",0,115,0,120242445350720229,tmb_jan26-lead-adv15,https://www.instagram.com/p/DWFwj0VgGnq/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,24,1,9,5,1
2026-03-09,12,1,93,0,120242794470790229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DWFwjA5ANPy/,lead-aberta,120242794470740229,perpetuo-lead-frio-aberta,0,13,5,7,5,5
2026-03-09,"12,12",1,169,0,120242445350610229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DVTi-QlgL3C/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,16,4,4,1,1
2026-03-09,"13,42",0,107,0,120242445350760229,tmb_dez25-lead-adv06,https://www.instagram.com/p/DVTi-AsABvr/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,17,4,3,2,2
2026-03-09,"14,5",2,301,1,120242445343750229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DVTi-dFAOl7/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,2,63,18,10,5,3
2026-03-09,"14,88",0,146,0,120242782886100229,tmb_dez25-lead-adv08-nova_pg,https://www.instagram.com/p/DVrhGbmgPbI/,lead-publico_sugerido,120242782886230229,perpetuo-lead-frio-publico_sugerido-nova_pg,0,61,14,18,8,7
2026-03-09,"15,37",1,114,0,120242445343710229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DVTi9umAL9w/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,0,26,3,2,2,0
2026-03-09,"24,41",1,125,0,120242782886170229,tmb_out25-lead-boleto-adv03-nova_pg,https://www.instagram.com/p/DVrhHkYgMit/,lead-publico_sugerido,120242782886230229,perpetuo-lead-frio-publico_sugerido-nova_pg,1,38,10,8,5,3
2026-03-09,"28,77",0,323,0,120242690114620229,TMB_mar26-lead-antecip-adv02,https://www.instagram.com/p/DVhOZsAgIoJ/,TMB_mar26-lead-antecip-adv02-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,0,39,16,33,21,17
2026-03-09,"28,8",5,418,1,120242690145290229,TMB_mar26-lead-antecip-adv03,https://www.instagram.com/p/DVhObzjgEU8/,TMB_mar26-lead-antecip-adv03-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,3,52,19,37,28,19
2026-03-09,"33,2",4,623,3,120242196503460229,Tmb_fev26-lead-adv07,https://www.instagram.com/p/DVMQh_aAN2w/,Tmb_fev26-lead-adv07-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,4,93,23,5,2,1
2026-03-09,"36,75",4,483,0,120242492042800229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DVTgtPDgEsO/,drop-30_44,120242444798280229,perpetuo-lead-frio-drop-cpmql_medio,3,86,25,25,19,9
2026-03-09,"37,42",8,597,5,120242492048480229,tmb_mai25-lead-adc11,https://www.instagram.com/p/DVThRbRgCIn/,drop-30_44,120242444805700229,perpetuo-lead-frio-drop-cpmql_MA,8,1,0,0,0,0
2026-03-09,"39,71",14,347,1,120242492039390229,Tmb_lead_nov25_adv18,https://www.instagram.com/p/DVTfwbEAKK4/,drop-30_44,120242444779020229,perpetuo-lead-frio-drop-cpmql_baixo,10,101,44,22,18,12
2026-03-09,"40,32",1,545,0,120242445350680229,tmb_ago24-lead-boleto-adv08,https://www.instagram.com/p/DVTi9-xgE8p/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,0,100,14,10,7,3
2026-03-09,"42,3",5,382,1,120242445343690229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DVTi9_OABeS/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,3,123,37,57,24,20
2026-03-09,"43,81",3,621,0,120242445350700229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DVTi-HZgI7e/,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,2,142,24,34,15,12
2026-03-09,"44,55",6,549,0,120242782886140229,tmb_jan26-lead-adv11-nova_pg,https://www.instagram.com/p/DVrhGqZAKNa/,lead-publico_sugerido,120242782886230229,perpetuo-lead-frio-publico_sugerido-nova_pg,3,76,21,33,24,22
2026-03-09,"48,43",5,312,3,120242445343650229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DVTi97rAGGW/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,4,58,18,39,25,18
2026-03-09,"54,09",7,787,1,120242445343730229,tmb_julho25-lead-adi02,https://www.instagram.com/p/DSWHqIUAEvA/,lead-publico_sugerido,120242445316330229,perpetuo-lead-frio-publico_sugerido,4,0,0,0,0,0
2026-03-09,"66,16",6,1309,1,120242445350650229,tmb_mai25-lead-adc11,,envolvidos_engajados-30_44,120242445279350229,perpetuo-lead-quente,3,3,1,1,1,1
2026-03-09,"99,67",10,1826,3,120242492042790229,tmb_ago24-lead-boleto-adv08,https://www.instagram.com/p/DVTgtKlgDgS/,drop-30_44,120242444798280229,perpetuo-lead-frio-drop-cpmql_medio,8,379,85,50,32,25
2026-03-09,"100,05",9,787,1,120242492039410229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DTdYR_rgMqf/,drop-30_44,120242444779020229,perpetuo-lead-frio-drop-cpmql_baixo,5,0,0,0,0,0
